6,6
6,6
5,5
5,5
30,5
24,9
7,7
4,6
12,12
11,11
11,11
49,20
12,12
33,12
5,24
49,24
11,35
41,42
40,40
48,48
48,48
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
6,48
0,0
8,8
10,10
10,7
10,10
10,10
10,10
24,9
9,9
8,5
19,5
10,10
17,19
17,19
17,15
23,22
51,12
28,28
24,24
24,24
24,24
24,24
17,24
21,24
24,24
43,43
49,49
49,49
49,49
49,49
49,49
16,8
10,10
9,9
9,9
10,10
10,10
10,10
8,8
10,10
10,10
9,9
8,8
8,8
10,8
9,9
9,9
9,9
8,8
8,8
10,10
9,9
10,10
21,21
16,16
16,16
11,11
16,16
21,13
21,21
16,16
8,21
16,16
21,21
16,22
24,24
16,24
24,24
24,24
48,49
49,49
0,0
7,0
9,0
9,9
9,9
9,9
9,9
9,10
9,9
9,9
9,9
9,9
10,10
8,8
9,9
9,9
9,9
8,8
9,9
10,8
10,10
10,10
8,8
9,9
9,9
10,10
10,10
10,10
10,10
10,10
9,9
10,10
8,8
9,9
8,8
9,9
9,9
36,10
9,9
10,8
24,9
34,10
8,10
9,9
11,10
9,9
8,8
9,9
10,10
9,9
10,10
9,9
9,9
10,10
9,9
8,10
10,10
36,9
9,9
36,8
9,9
10,10
9,9
10,10
10,10
8,10
10,10
19,9
9,9
9,9
8,8
10,8
9,9
10,10
9,9
8,8
9,9
9,9
8,8
11,10
8,8
9,9
0,9
8,10
31,7
9,9
9,9
10,21
10,11
9,31
26,31
0,34
34,34
36,36
36,36
36,36
36,36
36,36
36,36
9,36
36,36
36,36
36,36
36,36
40,38
43,46
38,38
38,38
49,49
0,0
31,0
48,0
31,0
31,0
0,0
30,0
1,0
0,0
31,0
31,0
31,0
31,0
31,0
10,0
0,0
0,0
1,1
0,0
31,0
31,1
0,0
0,0
0,0
49,1
31,1
49,1
9,9
21,9
5,5
9,6
10,10
49,9
9,9
10,10
10,10
1,9
9,10
31,7
31,10
10,10
31,10
31,10
8,7
31,9
10,9
31,7
10,10
10,10
10,10
7,7
0,10
10,10
31,7
31,9
7,10
49,9
10,10
9,9
9,9
1,10
9,9
9,9
1,9
31,9
10,10
10,10
31,7
10,10
9,9
1,9
9,9
7,9
9,9
13,13
12,12
23,11
31,21
1,13
0,31
0,31
31,31
31,31
9,31
31,31
31,31
31,31
31,31
31,31
31,31
29,29
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
9,31
31,31
9,31
0,31
31,31
10,31
31,31
31,31
29,29
0,29
31,31
31,31
50,27
31,31
31,31
31,31
31,31
31,31
1,31
31,31
0,31
31,31
0,31
9,31
30,30
9,31
31,31
49,30
31,31
49,30
24,31
13,31
31,31
44,44
29,41
31,49
48,49
31,49
31,49
9,49
49,49
0,49
1,49
49,49
49,49
49,49
49,49
49,49
1,49
29,48
49,49
49,49
31,49
49,49
49,49
49,49
7,49
1,49
49,49
49,49
49,49
49,49
4,4
48,3
9,9
9,9
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
8,8
9,9
8,8
8,5
10,10
9,9
49,7
10,10
9,9
10,10
8,8
9,9
10,10
9,9
27,8
4,8
8,8
7,5
21,5
5,5
8,8
6,6
8,8
29,8
8,8
23,6
9,8
8,10
5,21
5,21
12,12
40,13
43,24
24,24
17,24
29,26
29,29
17,43
41,41
49,0
0,0
49,2
49,0
49,9
9,9
9,9
11,18
11,11
9,24
29,26
27,27
49,49
49,49
49,49
0,49
49,49
49,48
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
9,9
8,8
9,9
10,9
9,9
9,9
9,9
10,10
17,7
8,7
9,9
7,10
9,9
5,5
0,7
10,10
49,7
49,8
8,7
7,7
7,9
7,7
8,7
25,7
9,9
7,9
17,17
17,17
48,18
23,23
7,17
17,17
23,20
23,20
17,23
49,19
17,17
49,20
49,17
23,22
11,13
17,22
17,17
48,22
23,20
31,31
31,31
24,31
31,31
31,31
31,31
31,31
49,26
43,41
43,41
48,48
29,48
49,49
49,49
19,48
48,48
7,49
49,49
17,48
49,49
48,49
49,48
49,49
17,49
49,49
7,49
49,49
49,49
49,49
17,49
49,49
49,49
17,49
0,0
1,1
1,1
1,1
27,4
9,9
9,8
49,7
10,10
7,8
9,9
9,6
10,10
7,7
6,9
9,9
29,8
49,9
50,9
10,9
9,9
10,10
30,7
10,10
49,10
8,5
29,10
43,9
9,9
49,10
48,7
8,7
5,5
8,9
30,9
17,7
5,5
31,10
9,7
48,9
23,12
12,12
26,26
27,27
26,26
30,30
27,27
29,26
30,30
49,29
30,30
30,30
27,27
10,27
30,29
30,30
29,29
27,27
49,29
26,26
10,26
48,27
26,26
27,29
26,26
4,27
27,27
49,29
37,37
9,49
49,49
50,49
9,48
49,49
30,49
49,49
49,49
23,49
9,9
9,9
5,5
9,9
48,9
9,8
9,9
9,9
9,9
9,9
8,5
8,8
9,9
17,9
10,9
48,9
9,7
13,9
8,10
23,9
8,8
9,9
8,8
9,9
17,17
17,17
17,23
17,17
17,17
17,17
48,17
17,17
14,17
11,17
23,17
22,22
22,17
40,23
23,19
14,14
23,19
13,14
8,13
17,23
11,13
23,23
17,23
40,23
19,18
19,17
13,13
10,13
22,23
23,23
31,21
22,13
30,30
40,32
23,33
43,41
22,48
48,48
9,9
9,9
9,9
7,7
9,7
9,7
9,9
9,9
10,10
9,10
9,9
8,8
10,10
10,10
9,9
9,9
10,10
9,9
9,7
9,9
10,10
19,8
9,9
9,9
9,9
9,9
9,9
10,10
10,10
8,8
10,10
9,9
23,8
7,7
7,6
9,9
10,10
48,8
9,9
10,10
8,8
10,10
8,9
49,10
10,10
9,9
10,10
49,9
9,9
10,8
10,10
7,7
6,6
10,10
9,9
23,5
10,8
8,8
9,9
10,10
8,8
8,8
9,9
8,8
9,9
9,9
8,8
6,9
9,9
6,9
19,19
20,22
48,20
49,19
23,17
23,19
48,19
20,17
19,19
19,19
23,23
17,17
17,19
20,17
30,30
30,30
29,29
29,29
41,41
17,48
49,49
20,48
49,49
8,49
49,49
49,49
49,49
17,48
49,49
9,48
7,49
49,49
48,49
17,49
17,48
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
20,49
29,49
49,49
49,49
49,49
49,49
8,49
49,49
49,49
49,49
49,49
49,49
49,49
9,9
8,8
8,8
8,8
8,8
8,7
10,10
10,10
7,7
7,10
9,9
10,10
10,10
7,6
8,8
11,11
11,11
41,11
11,11
11,11
33,15
43,15
22,19
37,17
37,22
23,23
13,13
17,17
17,17
23,19
12,11
29,29
11,24
11,24
24,24
29,29
30,30
30,30
37,24
24,24
24,24
26,26
26,29
26,28
33,33
22,44
41,44
41,41
17,43
42,43
41,41
49,49
4,4
0,0
18,4
9,1
43,1
26,4
4,4
9,9
9,9
9,9
10,10
10,10
10,10
10,10
9,9
9,9
10,10
9,9
10,10
9,9
10,10
10,10
10,10
17,17
17,17
17,19
17,17
17,17
15,15
33,15
15,15
17,17
17,17
30,27
26,26
22,35
15,33
15,33
40,47
7,39
39,39
39,38
46,42
49,49
30,4
49,0
0,0
0,0
4,4
9,9
8,8
9,9
10,10
0,7
9,9
10,10
49,7
41,23
23,23
23,17
20,17
8,17
23,23
20,17
25,25
30,30
0,33
36,36
36,36
36,36
36,36
37,37
32,38
49,49
48,48
49,49
4,50
4,4
10,10
10,10
9,9
8,8
10,10
10,10
10,10
8,7
17,17
48,15
11,11
17,15
17,17
11,11
48,23
48,17
33,15
23,15
30,30
29,29
30,30
33,33
40,41
42,42
42,42
42,42
42,42
40,42
42,42
40,42
40,40
42,43
48,48
17,48
48,48
0,50
49,50
1,49
31,49
4,4
10,10
10,10
9,9
10,10
10,10
9,9
9,9
5,5
22,19
10,48
0,0
4,1
4,4
9,9
8,7
9,9
22,7
9,9
10,10
6,9
9,7
10,7
8,7
8,7
24,10
22,17
17,22
23,23
48,17
17,22
17,19
17,19
23,17
5,21
17,17
19,17
17,17
17,17
17,33
11,33
41,33
15,33
9,34
34,34
43,33
22,41
13,1
21,21
21,17
6,22
13,13
23,21
11,11
19,19
17,17
19,19
17,17
17,17
17,19
17,19
22,19
5,17
9,24
31,24
30,24
48,29
29,29
33,33
49,49
49,50
49,49
49,50
49,48
49,49
49,49
49,49
49,49
4,4
4,4
9,9
8,7
10,10
10,10
8,8
20,8
9,9
8,8
8,8
8,8
10,10
8,7
7,8
7,7
7,7
8,8
37,7
7,7
8,7
20,20
23,23
23,22
20,17
8,17
1,17
23,23
20,22
20,23
17,22
9,17
17,20
17,17
20,20
17,20
19,20
22,18
26,26
37,30
30,30
48,29
38,38
38,39
17,43
8,49
49,48
49,49
49,49
19,48
11,4
5,5
6,6
9,9
22,10
6,6
22,22
11,11
29,26
23,33
34,34
8,0
8,0
9,9
10,10
10,10
49,26
50,24
8,24
0,24
24,24
37,37
24,32
42,42
42,42
42,47
32,42
46,44
41,44
46,41
46,41
22,41
48,49
48,49
49,49
49,49
49,49
49,49
48,48
49,49
50,50
50,50
49,49
49,49
49,50
0,0
8,7
8,8
7,7
7,7
8,8
9,9
8,8
7,7
8,8
8,8
10,10
8,8
8,7
8,9
8,8
19,17
19,17
17,17
10,17
20,23
48,17
22,17
17,17
8,17
23,17
17,17
48,17
8,22
11,22
17,19
29,29
49,29
49,49
49,49
49,49
49,49
0,0
9,2
9,9
10,10
29,29
30,27
46,46
35,40
43,41
43,41
48,43
0,0
0,0
0,0
0,0
0,0
0,0
4,4
6,6
10,10
10,10
5,5
10,10
10,10
10,10
9,9
10,10
10,10
10,10
7,9
8,8
10,10
11,21
23,23
19,19
17,17
23,17
19,18
23,23
17,23
22,19
22,18
19,23
21,21
21,21
35,35
44,44
39,39
49,48
50,50
50,50
50,50
50,50
0,0
4,4
10,8
9,9
10,10
9,5
9,9
8,8
8,9
10,10
10,10
10,10
10,10
10,10
5,5
10,10
0,8
17,17
48,15
9,17
23,23
19,19
17,17
15,15
48,19
48,15
0,31
49,31
0,31
33,33
15,33
22,44
35,38
41,41
49,49
0,0
0,0
0,0
0,0
0,0
9,9
10,10
8,10
10,10
10,10
11,11
19,19
19,17
17,17
35,35
41,41
49,49
49,49
49,4
4,1
49,4
10,10
8,8
8,8
31,10
10,10
7,9
10,10
10,10
10,10
8,10
9,9
10,10
10,10
10,10
5,23
20,23
17,17
17,18
20,20
17,17
20,20
20,20
23,23
23,22
11,11
10,11
48,31
29,29
28,25
1,25
4,30
22,38
43,43
43,41
15,38
48,48
5,48
4,4
8,8
9,6
10,10
10,10
9,9
10,10
10,10
9,9
10,10
10,10
10,10
10,10
11,14
11,22
23,23
14,14
11,14
11,14
21,14
9,31
8,8
10,10
9,9
9,9
9,9
9,9
9,9
24,24
24,24
24,24
49,34
10,10
10,8
10,8
23,12
22,12
8,18
22,21
40,42
49,49
49,49
49,49
10,10
21,9
10,10
21,21
21,21
21,21
21,21
21,21
21,21
21,21
0,30
21,30
41,32
42,42
32,42
8,8
9,9
8,8
10,10
10,10
9,9
9,9
8,9
10,10
9,10
9,9
5,5
5,5
17,17
23,21
29,18
49,29
29,29
31,31
49,49
49,49
21,4
17,0
48,4
4,4
5,10
8,8
8,8
10,8
33,9
9,9
9,9
20,20
19,17
20,20
23,23
21,21
9,21
24,21
23,20
20,20
23,23
20,20
17,23
23,23
20,20
29,23
23,23
23,20
20,20
30,20
20,23
19,23
17,23
23,23
19,23
23,23
8,11
20,20
19,17
17,17
20,20
6,22
19,17
29,29
49,29
26,26
31,30
12,24
23,29
4,30
29,29
31,31
31,31
8,31
31,31
21,31
8,31
10,31
31,31
48,24
31,31
48,48
31,49
48,48
48,48
8,49
0,0
0,0
0,0
0,0
8,8
9,9
9,9
9,9
8,8
10,8
24,8
8,8
19,19
19,19
23,23
23,23
23,23
19,23
23,23
19,23
19,19
19,19
19,19
23,19
23,19
19,19
19,19
17,17
17,17
23,23
19,17
19,19
21,13
19,19
19,19
19,23
24,22
13,21
21,21
8,24
8,24
0,26
48,48
10,10
9,9
31,9
19,20
10,22
31,21
21,22
21,21
21,21
21,21
21,21
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
30,0
9,9
10,10
9,7
8,8
9,9
8,8
10,10
8,8
17,20
17,23
19,19
30,30
29,29
30,30
29,29
39,39
0,49
48,48
9,9
7,9
6,8
4,7
7,8
7,7
7,7
7,8
8,8
7,8
7,7
7,7
9,9
9,9
8,8
9,9
8,7
7,9
7,10
9,10
9,9
9,7
7,8
23,7
8,8
7,7
2,8
7,7
7,7
10,10
9,9
7,7
8,7
10,7
9,9
8,8
8,8
5,5
7,7
11,7
28,10
8,8
8,8
6,6
29,7
7,16
23,23
48,18
23,23
11,11
7,30
29,29
7,29
11,48
49,49
0,49
12,7
8,8
7,7
40,7
7,7
7,7
7,7
8,7
6,6
16,7
8,8
12,9
11,9
9,8
10,9
10,10
8,8
8,7
40,5
10,10
8,7
7,9
8,8
7,9
8,10
8,10
8,8
10,10
35,7
30,7
8,8
8,10
5,5
10,10
10,8
6,5
8,8
8,10
8,8
8,10
8,8
12,10
10,10
9,9
12,7
0,7
9,9
8,8
7,5
8,8
8,8
40,8
8,9
30,7
10,8
8,8
12,12
10,11
11,11
11,11
24,21
12,21
11,11
11,11
11,11
23,17
11,11
30,30
30,30
27,27
32,32
34,34
0,34
0,34
41,32
5,42
42,39
38,40
41,43
38,38
38,44
40,38
43,41
49,49
49,49
49,49
48,49
48,49
9,9
5,5
9,9
9,9
10,10
9,9
10,10
7,7
5,6
6,6
35,7
6,6
11,11
21,19
10,20
47,35
35,32
41,32
37,37
37,37
40,41
19,48
1,1
27,1
7,1
0,0
0,4
1,1
17,4
1,1
4,4
0,0
48,2
22,4
10,10
7,10
10,10
10,10
7,7
10,10
10,10
10,10
10,10
11,9
11,10
9,9
21,21
21,21
21,14
11,11
26,12
19,19
17,19
11,11
11,11
11,19
19,19
23,23
23,20
23,23
31,24
21,24
29,29
31,30
24,31
31,27
29,29
30,30
27,27
29,29
30,30
27,29
27,27
7,31
27,27
27,27
26,28
26,26
28,28
26,26
30,28
0,30
27,27
30,30
26,26
26,26
26,33
12,33
34,34
11,37
5,43
44,44
43,47
38,40
43,47
39,39
41,47
38,38
41,44
43,42
32,39
5,48
17,48
48,48
0,0
10,10
0,1
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
8,8
15,6
8,8
8,5
8,8
49,8
9,9
9,9
1,6
9,9
8,5
9,9
9,9
9,9
7,7
9,9
8,8
10,10
9,9
22,6
10,10
10,10
9,9
8,5
10,10
9,9
8,8
7,8
22,22
49,22
48,18
22,22
49,17
22,22
30,30
22,49
9,9
9,9
8,8
8,8
17,10
0,7
8,8
0,7
8,8
10,10
8,8
8,8
8,8
10,8
7,6
7,10
9,9
8,8
9,5
8,21
8,21
21,21
11,34
7,32
35,44
7,38
8,0
1,1
8,0
21,9
9,9
7,8
5,8
1,6
9,9
8,8
10,10
8,10
9,9
8,8
8,7
10,10
8,8
8,8
8,6
10,10
10,10
8,8
10,9
5,5
8,8
8,8
8,8
8,6
8,7
6,10
42,9
1,18
22,16
5,18
15,19
7,21
5,11
22,16
18,19
24,24
30,30
29,29
31,31
30,30
29,29
29,29
29,29
5,30
37,37
32,32
37,37
37,37
32,41
42,40
5,39
39,39
40,42
21,48
8,48
4,4
1,1
10,1
6,1
9,9
9,9
10,10
10,10
10,10
10,10
8,8
10,10
8,8
10,10
9,9
8,8
10,10
8,8
9,9
9,9
10,10
6,6
8,8
8,8
9,9
9,10
10,10
9,9
21,10
10,10
9,9
9,9
10,10
10,10
10,10
10,10
10,8
9,9
10,10
10,10
9,9
21,9
4,9
8,8
8,17
9,21
23,17
10,31
5,27
21,31
9,49
1,1
6,1
8,2
9,9
9,9
9,9
9,9
9,9
7,8
6,6
9,9
10,10
7,6
10,9
8,8
9,9
10,10
8,8
41,7
8,8
8,8
7,6
28,8
10,10
10,10
9,9
11,9
48,8
10,10
48,7
12,5
9,9
10,10
48,7
8,8
10,10
10,10
22,5
9,9
23,8
11,7
6,6
9,9
8,6
43,8
8,8
9,9
8,8
10,10
8,8
5,9
48,9
21,21
9,21
21,21
10,22
9,22
24,22
21,21
21,13
21,21
10,21
48,21
22,11
11,11
22,20
8,21
11,11
21,21
11,11
11,11
11,11
11,11
11,11
11,11
11,11
10,11
11,11
11,11
11,11
11,11
49,21
8,11
7,26
21,24
30,30
34,36
12,33
37,37
41,41
23,41
41,40
38,38
48,47
41,43
43,43
43,43
41,48
48,49
48,48
48,48
48,48
48,48
49,49
48,48
48,48
48,48
48,48
48,48
41,48
0,0
8,8
9,8
10,10
8,8
10,10
9,9
19,19
23,23
7,17
23,20
23,23
19,19
10,17
41,17
48,29
10,39
48,48
13,48
9,9
10,10
9,9
9,9
10,10
9,9
10,10
10,10
9,9
9,9
9,9
10,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
10,10
9,9
10,10
9,9
9,9
9,9
9,9
10,10
9,9
10,10
9,9
9,9
9,9
10,10
9,9
9,9
9,9
9,9
8,11
6,16
13,13
16,16
23,34
7,39
47,47
47,47
47,47
0,1
0,1
9,9
9,9
9,9
21,10
8,10
8,5
8,8
8,8
8,8
16,8
8,8
6,8
8,8
8,8
8,8
8,8
21,9
8,8
9,10
7,7
21,8
8,8
8,9
5,8
8,8
8,8
8,8
10,10
10,10
8,8
10,10
8,8
10,10
8,8
8,7
8,8
19,7
10,10
12,9
8,8
8,10
6,6
19,7
9,9
8,8
8,8
8,8
8,5
10,10
7,7
9,9
9,9
10,10
9,9
8,8
11,8
11,8
11,8
9,10
16,13
23,19
23,23
23,23
19,19
19,21
11,21
39,32
46,43
43,43
43,43
43,43
43,43
43,43
48,48
0,0
49,4
9,9
10,10
10,10
7,8
9,9
10,10
8,8
10,10
7,11
23,22
23,22
23,23
23,23
20,20
49,27
22,27
50,50
8,50
22,48
8,10
43,8
48,8
8,8
5,5
6,6
22,5
22,22
11,11
12,11
11,11
8,23
11,11
23,23
6,30
9,31
30,31
31,30
29,29
5,30
22,44
41,44
40,39
32,44
39,39
43,43
39,39
23,48
23,48
23,48
50,51
48,48
48,48
30,1
9,1
11,4
49,10
6,6
5,5
49,16
11,18
48,16
6,23
20,23
30,30
30,30
29,29
29,29
28,28
29,29
29,29
30,30
38,41
30,49
1,49
22,49
48,48
33,0
21,0
0,0
0,0
13,3
0,0
0,0
5,5
7,7
5,5
7,10
23,23
23,23
48,21
8,13
21,48
48,48
48,49
23,48
0,0
0,0
0,0
8,8
8,8
10,10
26,8
9,9
9,9
8,8
7,8
8,8
23,8
7,8
8,8
7,8
10,10
8,8
8,8
44,8
8,8
8,8
5,5
8,8
8,9
8,10
10,8
10,10
10,10
10,8
8,8
22,22
23,23
23,19
23,23
10,21
23,23
10,12
11,33
38,40
39,39
21,9
48,9
10,10
10,10
10,10
10,10
9,9
9,9
10,10
10,10
10,10
10,9
9,9
9,9
10,10
10,9
9,9
10,10
5,5
6,6
10,10
10,10
9,9
9,9
10,10
9,9
10,10
9,9
6,6
9,9
5,5
49,8
9,9
26,9
10,10
10,10
10,10
6,6
10,10
10,10
0,9
49,10
9,9
10,21
9,21
49,19
43,42
49,49
49,48
49,48
1,49
21,48
49,49
21,2
49,0
10,10
21,7
5,5
6,6
5,5
6,6
5,5
6,6
6,6
5,5
5,5
6,6
5,5
5,5
6,6
5,5
6,6
6,6
5,5
5,5
5,5
5,5
6,6
8,8
6,6
5,5
6,6
6,6
6,6
5,5
19,23
19,19
11,11
24,24
30,30
24,24
24,24
5,31
11,34
42,42
27,49
12,0
1,1
0,0
1,1
9,9
12,9
9,9
9,9
9,9
30,9
9,9
9,9
10,9
0,7
9,9
5,5
9,9
23,5
10,10
10,10
9,9
5,5
9,9
10,10
5,5
5,5
5,5
8,8
19,19
19,19
23,19
20,20
20,20
12,28
9,25
28,30
21,25
17,40
7,39
41,42
41,43
41,41
49,48
0,0
0,0
10,10
7,7
9,9
9,9
48,17
30,30
49,27
41,41
22,42
43,42
49,49
29,0
5,4
0,0
10,10
5,5
6,6
5,5
5,5
6,6
6,6
8,8
19,7
10,10
17,19
33,15
20,23
20,23
20,23
19,19
23,23
23,19
19,19
23,19
23,23
8,11
26,29
5,31
0,25
5,31
25,25
38,43
39,44
32,43
39,39
23,48
49,48
19,48
4,4
11,4
0,0
4,4
9,9
10,10
9,9
10,10
10,10
10,10
10,10
5,5
4,5
14,8
10,10
10,10
10,10
10,10
5,5
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
19,17
0,13
17,17
48,13
23,17
17,17
20,20
17,17
20,20
23,17
19,17
48,17
17,17
17,23
17,17
17,23
23,17
17,17
14,14
17,17
11,11
19,19
17,17
26,26
29,29
30,30
29,29
29,29
44,39
49,49
0,49
4,4
0,0
1,1
8,8
9,9
0,10
40,10
10,10
9,9
19,10
10,10
36,9
23,5
8,6
26,6
19,15
48,17
15,15
19,19
19,20
13,13
8,19
23,23
19,23
48,19
15,19
0,21
19,19
13,13
22,19
19,19
48,19
19,19
19,23
19,19
10,12
19,19
19,19
19,19
10,14
19,19
19,17
14,13
19,19
14,13
18,18
19,19
19,19
33,21
20,19
19,17
17,17
8,11
19,20
15,23
17,18
20,18
20,20
19,19
25,25
15,35
36,36
33,35
49,49
49,49
19,48
49,50
9,9
10,10
10,10
6,6
7,9
49,9
20,12
29,31
22,32
38,38
39,38
35,41
38,38
38,38
41,41
38,41
8,4
9,9
9,9
9,9
8,10
10,10
10,10
9,9
10,10
22,10
9,9
10,10
8,8
10,10
9,10
10,10
9,9
10,10
9,9
10,10
8,8
8,8
10,10
9,9
9,9
10,10
10,10
10,10
10,10
9,9
10,10
10,10
10,10
10,10
8,10
10,10
17,15
17,22
18,18
6,15
22,22
22,17
48,18
19,17
19,20
44,12
20,20
19,19
22,22
22,22
19,22
22,22
19,19
30,12
22,15
23,23
19,19
19,19
20,19
41,15
23,23
15,15
19,19
23,23
19,22
17,22
19,19
9,23
24,24
10,24
24,24
30,26
29,29
29,29
29,29
40,40
18,40
48,48
48,48
48,48
48,48
17,48
48,48
48,48
48,48
48,48
8,0
9,9
9,6
10,10
9,9
6,6
11,5
6,6
9,9
19,23
23,23
17,23
22,23
11,11
23,23
17,17
19,19
24,24
24,24
30,30
49,27
27,27
29,29
25,25
11,25
30,30
25,25
30,30
17,43
48,49
48,48
25,0
9,6
6,6
17,6
9,9
9,9
9,9
9,9
9,6
8,8
49,5
9,9
9,9
9,9
9,9
8,8
9,9
5,5
9,9
8,8
9,9
9,9
9,9
8,8
8,8
8,8
8,8
10,8
9,8
9,5
8,8
6,6
8,8
9,9
9,9
9,9
8,8
9,9
8,8
8,8
8,8
8,8
8,8
8,8
8,8
24,21
5,17
21,21
21,21
27,21
0,29
8,26
25,34
46,40
48,48
6,9
10,10
8,8
10,10
10,10
8,8
8,8
13,8
9,9
