6,6
6,6
5,5
4,5
30,5
24,9
7,7
1,6
4,12
35,11
8,11
49,20
12,12
43,12
5,24
24,24
32,35
43,42
42,40
8,48
48,48
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
6,48
4,0
8,8
10,10
7,7
10,10
10,10
10,10
24,9
9,9
8,5
8,5
10,10
19,19
19,19
17,15
23,22
45,12
27,28
24,24
17,24
24,24
24,24
23,24
17,24
24,24
43,43
49,49
49,49
49,49
49,49
24,49
16,8
10,10
9,9
9,9
10,10
10,10
10,10
8,8
10,10
10,10
9,9
8,8
8,8
10,8
9,9
9,9
9,9
8,8
8,8
10,10
9,9
10,10
21,21
16,16
16,16
11,11
16,16
21,13
21,21
16,16
8,21
16,16
21,21
49,22
24,24
16,24
24,24
9,24
49,49
49,49
0,0
8,0
9,0
9,9
9,9
9,9
9,9
9,10
9,9
9,9
9,9
9,9
10,10
9,8
9,9
9,9
9,9
8,8
9,9
10,8
10,10
10,10
8,8
9,9
9,9
10,10
10,10
10,10
10,10
10,10
9,9
10,10
8,8
9,9
8,8
9,9
9,9
49,10
10,9
10,8
10,9
10,10
10,10
9,9
8,10
9,9
8,8
9,9
10,10
9,9
10,10
9,9
9,9
10,10
9,9
10,10
10,10
36,9
9,9
10,8
9,9
36,10
9,9
0,10
36,10
10,10
10,10
19,9
9,9
9,9
10,8
10,8
9,9
10,10
9,9
8,8
9,9
9,9
8,8
8,10
8,8
0,9
0,9
10,10
7,7
9,9
9,9
10,21
10,11
9,31
26,31
0,34
34,34
36,36
36,36
36,36
36,36
36,36
36,36
9,36
36,36
36,36
36,36
36,36
39,38
43,46
38,38
38,38
36,49
0,0
31,0
48,0
9,0
31,0
29,0
30,0
1,0
0,0
31,0
31,0
31,0
31,0
31,0
0,0
0,0
0,0
1,1
10,0
31,0
31,1
0,0
0,0
0,0
49,1
31,1
49,1
0,9
9,9
5,5
5,6
10,10
49,9
9,9
10,10
31,10
49,9
31,10
31,7
31,10
10,10
9,10
0,10
8,7
0,9
31,9
10,7
10,10
10,10
31,10
10,7
10,10
10,10
31,7
31,9
10,10
5,9
10,10
9,9
9,9
1,10
9,9
9,9
1,9
31,9
10,10
10,10
21,7
10,10
9,9
1,9
9,9
0,9
31,9
49,13
1,12
33,11
31,21
1,13
1,31
0,31
31,31
31,31
9,31
31,31
31,31
31,31
31,31
31,31
31,31
29,29
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
9,31
31,31
9,31
0,31
31,31
10,31
31,31
31,31
29,29
0,29
31,31
0,31
0,27
31,31
31,31
31,31
31,31
31,31
1,31
31,31
0,31
31,31
1,31
9,31
31,30
31,31
10,31
49,30
31,31
49,30
31,31
13,31
31,31
44,44
29,41
31,49
29,49
0,49
49,49
9,49
49,49
49,49
1,49
49,49
49,49
49,49
49,49
49,49
1,49
29,48
49,49
49,49
31,49
49,49
49,49
49,49
29,49
49,49
49,49
49,49
49,49
48,49
4,4
8,3
9,9
9,9
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
8,8
9,9
8,8
8,5
10,10
9,9
49,7
10,10
9,9
8,10
5,8
9,9
10,10
9,9
27,8
5,8
8,8
4,5
21,5
5,5
10,8
6,6
8,8
29,8
8,8
21,6
8,8
8,10
5,21
10,21
38,12
46,13
13,24
24,24
17,24
29,26
29,29
17,43
41,41
49,0
0,0
49,2
0,0
49,9
9,9
9,9
11,18
11,11
9,24
29,26
27,27
49,49
49,49
0,49
49,49
49,49
17,48
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
17,49
49,49
9,9
8,8
9,9
10,9
9,9
9,9
9,9
10,10
17,7
7,7
9,9
49,10
9,9
5,5
48,7
10,10
49,7
8,8
8,7
49,7
9,9
7,7
8,7
25,7
9,9
7,9
17,17
17,17
48,18
48,23
7,17
48,17
23,20
23,20
17,23
49,19
17,17
49,20
49,17
17,22
11,13
17,22
17,17
48,22
48,20
31,31
31,31
31,31
31,31
31,31
24,31
31,31
7,26
23,41
43,41
48,48
19,48
31,49
10,49
17,48
48,48
7,49
49,49
49,48
49,49
48,49
13,48
48,49
17,49
49,49
7,49
49,49
49,49
7,49
49,49
49,49
48,49
17,49
30,0
1,1
1,1
1,1
27,4
9,9
9,8
10,7
10,10
9,8
9,9
30,6
10,10
7,7
10,9
9,9
29,8
26,9
50,9
10,9
9,9
10,10
30,7
10,10
48,10
8,5
29,10
48,9
9,9
49,10
48,7
10,7
5,5
8,9
29,9
10,7
5,5
10,10
9,7
9,9
26,12
25,12
26,26
27,27
26,26
30,30
27,27
26,26
30,30
29,29
30,30
9,30
27,27
10,27
30,29
30,30
29,29
27,27
29,29
26,26
9,26
27,27
26,26
5,29
26,26
30,27
27,27
49,29
37,37
49,49
49,49
26,49
17,48
49,49
30,49
49,49
49,49
17,49
9,9
9,9
5,5
9,9
48,9
8,8
9,9
9,9
9,9
9,9
8,5
9,8
9,9
17,9
9,9
9,9
9,7
9,9
19,10
9,9
6,8
9,9
8,8
9,9
17,17
19,17
17,23
17,17
17,17
17,17
17,17
23,17
13,17
23,17
6,17
22,22
17,17
17,23
23,19
14,14
23,19
13,14
8,13
22,23
13,13
23,23
23,23
23,23
17,18
17,17
22,13
13,13
23,23
23,23
8,21
9,13
13,30
39,32
23,33
43,41
7,48
49,48
9,9
9,9
9,9
9,7
9,7
9,7
9,9
9,9
10,10
10,10
9,9
8,8
10,10
10,10
9,9
9,9
10,10
9,9
8,7
9,9
10,10
19,8
6,9
9,9
9,9
9,9
9,9
10,10
10,10
8,8
10,10
9,9
8,8
10,7
10,6
9,9
10,10
48,8
10,9
10,10
10,8
10,10
49,9
49,10
10,10
9,9
10,10
49,9
9,9
10,8
10,10
9,7
9,6
10,10
17,9
23,5
10,8
8,8
49,9
10,10
8,8
8,8
22,9
8,8
10,9
9,9
8,8
6,9
9,9
9,9
19,19
19,22
9,20
49,19
23,17
48,19
17,19
23,17
17,19
19,19
33,23
48,17
19,19
19,17
30,30
30,30
29,29
29,29
41,41
17,48
49,49
19,48
8,49
49,49
49,49
49,49
49,49
48,48
49,49
49,48
7,49
49,49
49,49
49,49
49,48
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
34,49
29,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
8,9
8,8
8,8
8,8
8,8
10,7
10,10
10,10
7,7
7,10
9,9
10,10
10,10
7,6
8,8
11,11
11,11
11,11
11,11
11,11
33,15
43,15
17,19
11,17
23,22
23,23
16,13
17,17
17,17
44,19
11,11
29,29
9,24
24,24
24,24
29,29
30,30
30,30
37,24
24,24
24,24
26,26
29,29
28,28
33,33
22,44
22,44
32,41
5,43
43,43
41,41
4,49
4,4
0,0
48,4
30,1
23,1
4,4
4,4
9,9
9,9
9,9
10,10
10,10
10,10
10,10
9,9
9,9
10,10
9,9
10,10
9,9
10,10
10,10
10,10
17,17
17,17
17,19
17,17
20,17
11,15
15,15
15,15
23,17
17,17
31,27
30,26
35,35
9,33
15,33
40,47
22,39
39,39
38,38
43,42
4,49
30,4
0,0
0,0
0,0
4,4
9,9
8,8
9,9
10,10
0,7
9,9
10,10
0,7
32,23
23,23
22,17
20,17
8,17
23,23
20,17
25,25
30,30
33,33
36,36
36,36
36,36
36,36
37,37
39,38
49,49
48,48
49,49
4,50
4,4
10,10
10,10
9,9
8,8
10,10
10,10
10,10
9,7
48,17
48,15
11,11
17,15
17,17
11,11
17,23
19,17
33,15
23,15
30,30
29,29
30,30
33,33
40,41
42,42
22,42
42,42
42,42
42,42
42,42
47,42
40,40
47,43
48,48
48,48
49,48
0,50
49,50
9,49
49,49
4,4
10,10
10,10
9,9
10,10
10,10
9,9
9,9
5,5
22,19
10,48
0,0
0,1
4,4
9,9
33,7
9,9
8,7
9,9
10,10
7,9
21,7
5,7
8,7
10,7
10,10
48,17
17,22
23,23
17,17
17,22
19,19
17,19
23,17
5,21
17,17
17,17
17,17
17,17
17,33
9,33
11,33
15,33
5,34
34,34
41,33
39,41
26,1
48,21
22,17
49,22
13,13
49,21
11,11
19,19
17,17
19,19
17,17
17,17
17,19
19,19
19,19
5,17
24,24
21,24
30,24
29,29
29,29
33,33
49,49
49,50
49,49
49,50
49,48
49,49
50,49
49,49
49,49
26,4
4,4
9,9
10,7
10,10
10,10
8,8
20,8
9,9
8,8
8,8
9,8
10,10
8,7
7,8
7,7
7,7
8,8
9,7
7,7
8,7
20,20
23,23
20,22
20,17
17,17
20,17
20,23
22,22
20,23
8,22
9,17
17,20
17,17
20,20
17,20
20,20
22,18
26,26
37,30
31,30
48,29
38,38
38,39
43,43
8,49
49,48
49,49
49,49
20,48
11,4
5,5
6,6
9,9
22,10
6,6
22,22
11,11
10,26
19,33
34,34
8,0
0,0
9,9
10,10
10,10
49,26
50,24
8,24
0,24
24,24
37,37
44,32
42,42
39,42
42,47
40,42
44,44
6,44
12,41
32,41
48,41
49,49
48,49
49,49
49,49
49,49
48,49
48,48
49,49
50,50
50,50
49,49
48,49
49,50
8,0
8,7
10,8
7,7
7,7
8,8
9,9
8,8
7,7
8,8
8,8
10,10
8,8
8,7
9,9
22,8
19,17
19,17
17,17
10,17
20,23
48,17
17,17
17,17
8,17
19,17
17,17
48,17
17,22
11,22
17,19
29,29
49,29
49,49
49,49
49,49
49,49
0,0
9,2
9,9
10,10
29,29
28,27
28,46
41,40
43,41
43,41
48,43
0,0
0,0
21,0
16,0
0,0
0,0
50,4
6,6
10,10
10,10
5,5
10,10
10,10
10,10
9,9
10,10
10,10
10,10
9,9
8,8
10,10
14,21
23,23
19,19
17,17
19,17
50,18
23,23
23,23
19,19
48,18
48,23
21,21
21,21
35,35
44,44
8,39
19,48
50,50
51,50
50,50
50,50
0,0
4,4
10,8
9,9
10,10
9,5
9,9
8,8
8,9
10,10
10,10
10,10
10,10
10,10
5,5
10,10
8,8
17,17
48,15
17,17
5,23
19,19
17,17
19,15
27,19
18,15
0,31
31,31
0,31
33,33
15,33
40,44
35,38
32,41
49,49
0,0
0,0
0,0
0,0
0,0
9,9
10,10
10,10
10,10
10,10
11,11
17,19
17,17
17,17
11,35
41,41
49,49
49,49
4,4
1,1
4,4
10,10
8,8
8,8
31,10
10,10
7,9
10,10
10,10
10,10
37,10
9,9
10,10
10,10
10,10
17,23
20,23
17,17
17,18
20,20
17,17
20,20
20,20
23,23
19,22
8,11
11,11
48,31
29,29
25,25
25,25
4,30
32,38
43,43
41,41
22,38
48,48
10,48
4,4
8,8
9,6
10,10
10,10
9,9
10,10
10,10
9,9
10,10
10,10
10,10
10,10
48,14
11,22
21,23
11,14
16,14
11,14
21,14
26,31
8,8
10,10
9,9
9,9
9,9
50,9
9,9
24,24
24,24
24,24
49,34
10,10
10,8
10,8
34,12
21,12
8,18
22,21
42,42
49,49
49,49
49,49
9,10
21,9
21,10
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,30
21,30
41,32
42,42
38,42
8,8
9,9
8,8
10,10
10,10
9,9
9,9
9,9
10,10
10,10
21,9
5,5
5,5
17,17
48,21
17,18
31,29
29,29
31,31
30,49
0,49
21,4
17,0
48,4
4,4
9,10
8,8
8,8
10,8
22,9
9,9
9,9
21,20
17,17
20,20
23,23
21,21
9,21
21,21
21,20
20,20
23,23
20,20
6,23
23,23
20,20
29,23
23,23
23,20
48,20
30,20
23,23
23,23
23,23
23,23
22,23
17,23
11,11
20,20
17,17
17,17
20,20
48,22
17,17
29,29
29,29
30,26
30,30
24,24
29,29
4,30
29,29
31,31
24,31
8,31
31,31
21,31
9,31
31,31
31,31
48,24
31,31
20,48
24,49
21,48
48,48
8,49
0,0
0,0
0,0
0,0
8,8
9,9
24,9
9,9
8,8
8,8
8,8
8,8
19,19
19,19
19,23
23,23
23,23
23,23
23,23
19,23
19,19
19,19
23,19
23,19
23,19
19,19
19,19
19,17
17,17
23,23
19,17
23,19
21,13
19,19
19,19
19,23
24,22
13,21
21,21
8,24
24,24
24,26
48,48
10,10
9,9
9,9
19,20
22,22
31,21
21,22
21,21
21,21
21,21
21,21
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
30,0
9,9
10,10
9,7
7,8
9,9
8,8
10,10
8,8
17,20
17,23
22,19
30,30
31,29
30,30
29,29
39,39
0,49
48,48
9,9
7,9
7,8
0,7
7,8
7,7
7,7
7,8
7,8
7,8
7,7
7,7
9,9
9,9
8,8
10,9
7,7
7,9
7,10
9,10
9,9
9,7
8,8
19,7
8,8
7,7
7,8
7,7
0,7
10,10
10,9
7,7
6,7
10,7
9,9
8,8
8,8
6,5
8,7
49,7
10,10
7,8
8,8
6,6
29,7
7,16
23,23
48,18
23,23
11,11
30,30
29,29
28,29
11,48
0,49
49,49
22,7
8,8
7,7
40,7
7,7
7,7
7,7
8,7
6,6
15,7
8,8
33,9
11,9
7,8
9,9
10,10
8,8
8,7
5,5
10,10
8,7
7,9
8,8
8,9
8,10
10,10
8,8
10,10
11,7
30,7
8,8
8,10
5,5
7,10
8,8
5,5
8,8
10,10
8,8
8,10
8,8
12,10
10,10
9,9
8,7
0,7
9,9
8,8
5,5
8,8
8,8
40,8
8,9
8,7
10,8
8,8
12,12
10,11
11,11
11,11
7,21
8,21
11,11
11,11
11,11
23,17
6,11
7,30
30,30
7,27
32,32
34,34
0,34
34,34
41,32
42,42
38,39
41,40
19,43
38,38
22,44
42,38
43,41
48,49
49,49
49,49
2,49
48,49
9,9
5,5
9,9
9,9
10,10
9,9
10,10
7,7
9,6
6,6
35,7
6,6
11,11
9,19
10,20
32,35
35,32
32,32
37,37
37,37
39,41
19,48
1,1
27,1
1,1
0,0
0,4
1,1
5,4
6,1
26,4
0,0
48,2
17,4
10,10
7,10
10,10
10,10
7,7
10,10
10,10
10,10
10,10
11,9
11,10
9,9
21,21
21,21
21,14
11,11
28,12
23,19
17,19
11,11
11,11
19,19
23,19
23,23
22,20
23,23
31,24
9,24
29,29
31,30
26,31
31,27
29,29
30,30
27,27
29,29
30,30
27,29
27,27
7,31
27,27
27,27
43,28
26,26
28,28
26,26
33,28
0,30
27,27
30,30
26,26
26,26
28,33
12,33
0,34
11,37
47,43
44,44
47,47
22,40
47,47
32,39
42,47
38,38
22,44
47,42
38,39
5,48
49,48
49,48
19,0
10,10
21,1
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
8,8
17,6
10,8
8,5
8,8
22,8
9,9
9,9
1,6
9,9
10,5
10,9
9,9
9,9
7,7
9,9
8,8
10,10
9,9
9,6
10,10
10,10
9,9
8,5
10,10
9,9
8,8
7,8
22,22
49,22
48,18
22,22
5,17
22,22
30,30
22,49
9,9
9,9
8,8
8,8
23,10
0,7
8,8
0,7
8,8
10,10
10,8
8,8
49,8
6,8
7,6
7,10
9,9
8,8
9,5
8,21
8,21
21,21
35,34
32,32
35,44
17,38
8,0
1,1
37,0
9,9
9,9
7,8
5,8
1,6
9,9
8,8
10,10
8,10
9,9
8,8
8,7
10,10
6,8
21,8
8,6
10,10
10,10
8,8
10,9
5,5
10,8
8,8
8,8
8,6
8,7
10,10
40,9
18,18
21,16
8,18
9,19
7,21
5,11
13,16
48,19
24,24
30,30
29,29
31,31
30,30
29,29
29,29
29,29
5,30
37,37
32,32
37,37
37,37
43,41
43,40
39,39
39,39
40,42
21,48
8,48
4,4
1,1
10,1
9,1
9,9
9,9
10,10
10,10
10,10
10,10
8,8
10,10
10,8
10,10
9,9
10,8
10,10
1,8
9,9
9,9
10,10
6,6
8,8
8,8
9,9
9,10
10,10
9,9
10,10
10,10
9,9
9,9
10,10
10,10
10,10
10,10
8,8
9,9
10,10
10,10
21,9
9,9
21,9
9,8
23,17
21,21
19,17
10,31
8,27
10,31
9,49
8,1
6,1
8,2
9,9
9,9
9,9
9,9
9,9
7,8
6,6
9,9
10,10
7,6
10,9
8,8
9,9
10,10
8,8
41,7
8,8
8,8
6,6
28,8
10,10
10,10
9,9
11,9
49,8
10,10
48,7
5,5
9,9
10,10
7,7
8,8
10,10
10,10
23,5
9,9
48,8
7,7
22,6
9,9
8,6
41,8
8,8
9,9
8,8
10,10
8,8
24,9
48,9
21,21
9,21
21,21
10,22
9,22
22,22
9,21
21,13
21,21
21,21
48,21
11,11
11,11
11,20
12,21
11,11
22,21
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
49,21
11,11
7,26
21,24
30,30
48,36
12,33
37,37
41,41
23,41
41,40
38,38
19,47
8,43
43,43
43,43
41,48
27,49
48,48
48,48
48,48
48,48
26,49
48,48
8,48
17,48
48,48
48,48
48,48
0,0
8,8
8,8
10,10
8,8
10,10
9,9
19,19
23,23
17,17
23,20
23,23
48,19
10,17
43,17
48,29
10,39
48,48
48,48
9,9
10,10
9,9
9,9
10,10
9,9
10,10
10,10
9,9
9,9
9,9
10,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
10,10
9,9
10,10
9,9
9,9
9,9
9,9
10,10
9,9
10,10
9,9
9,9
10,9
10,10
9,9
9,9
9,9
9,9
8,11
5,16
16,13
16,16
17,34
7,39
47,47
47,47
47,47
0,1
49,1
9,9
9,9
9,9
20,10
8,10
8,5
8,8
8,8
8,8
16,8
8,8
8,8
8,8
8,8
8,8
8,8
9,9
8,8
9,10
7,7
21,8
8,8
8,9
5,8
8,8
8,8
8,8
8,10
10,10
21,8
10,10
8,8
10,10
8,8
8,7
8,8
19,7
10,10
11,9
8,8
8,10
6,6
19,7
9,9
8,8
8,8
8,8
8,5
10,10
7,7
9,9
9,9
10,10
9,9
8,8
11,8
8,8
8,8
8,10
21,13
23,19
23,23
23,23
19,19
48,21
11,21
41,32
32,43
43,43
43,43
43,43
44,43
43,43
48,48
0,0
49,4
9,9
10,10
10,10
7,8
9,9
10,10
8,8
10,10
22,11
30,22
23,22
23,23
23,23
23,20
22,27
21,27
49,50
4,50
49,48
8,10
33,8
48,8
8,8
5,5
6,6
5,5
22,22
11,11
11,11
11,11
8,23
11,11
23,23
6,30
9,31
30,31
7,30
29,29
6,30
43,44
41,44
40,39
43,44
39,39
43,43
38,39
23,48
49,48
23,48
50,51
48,48
48,48
30,1
1,1
11,4
19,10
6,6
5,5
22,16
37,18
21,16
5,23
20,23
30,30
30,30
29,29
29,29
28,28
29,29
29,29
30,30
42,41
30,49
1,49
19,49
48,48
33,0
21,0
0,0
0,0
13,3
0,0
0,0
5,5
7,7
5,5
10,10
23,23
19,23
8,21
7,13
48,48
48,48
8,49
23,48
0,0
27,0
0,0
8,8
10,8
10,10
26,8
9,9
9,9
8,8
7,8
8,8
23,8
7,8
27,8
7,8
10,10
21,8
8,8
44,8
8,8
8,8
5,5
8,8
9,9
10,10
8,8
10,10
10,10
10,8
8,8
22,22
23,23
23,19
23,23
21,21
23,23
23,12
23,33
38,40
8,39
9,9
48,9
10,10
10,10
10,10
10,10
9,9
9,9
10,10
10,10
10,10
10,9
9,9
9,9
10,10
10,9
9,9
10,10
5,5
6,6
10,10
10,10
9,9
9,9
10,10
9,9
10,10
9,9
6,6
9,9
5,5
9,8
9,9
49,9
10,10
10,10
10,10
6,6
10,10
10,10
30,9
49,10
9,9
10,21
10,21
5,19
48,42
49,49
49,48
49,48
29,49
23,48
49,49
10,2
21,0
10,10
21,7
5,5
6,6
5,5
6,6
5,5
6,6
6,6
5,5
5,5
6,6
5,5
5,5
6,6
5,5
6,6
6,6
5,5
5,5
5,5
5,5
6,6
8,8
6,6
5,5
6,6
6,6
6,6
5,5
17,23
17,19
11,11
24,24
30,30
8,24
24,24
5,31
11,34
42,42
27,49
12,0
25,1
0,0
1,1
9,9
12,9
9,9
9,9
9,9
30,9
9,9
9,9
7,9
0,7
9,9
5,5
9,9
5,5
10,10
10,10
21,9
5,5
9,9
9,10
5,5
5,5
5,5
8,8
19,19
19,19
23,19
20,20
19,20
12,28
9,25
28,30
34,25
44,40
38,39
41,42
41,43
41,41
49,48
0,0
0,0
10,10
49,7
9,9
9,9
17,17
30,30
30,27
41,41
41,42
40,42
49,49
29,0
5,4
0,0
10,10
5,5
6,6
5,5
5,5
6,6
6,6
8,8
17,7
10,10
17,19
19,15
23,23
20,23
20,23
23,19
23,23
21,19
34,19
33,19
23,23
13,11
26,29
5,31
25,25
5,31
25,25
22,43
39,44
41,43
39,39
48,48
49,48
19,48
4,4
11,4
0,0
4,4
9,9
10,10
9,9
10,10
10,10
10,10
10,10
5,5
4,5
14,8
10,10
10,10
10,10
10,10
5,5
10,10
10,10
10,10
10,10
10,10
10,10
10,10
8,10
10,10
19,17
0,13
17,17
0,13
23,17
17,17
23,20
17,17
18,20
23,17
17,17
17,17
17,17
17,23
17,17
17,23
17,17
17,17
14,14
17,17
11,11
19,19
17,17
26,26
29,29
30,30
29,29
29,29
39,39
49,49
9,49
4,4
0,0
48,1
26,8
9,9
0,10
10,10
10,10
9,9
19,10
10,10
36,9
23,5
8,6
25,6
15,15
48,17
15,15
15,19
19,20
13,13
15,19
23,23
23,23
48,19
15,19
21,21
19,19
21,13
47,19
15,19
48,19
19,19
23,23
19,19
10,12
15,19
19,19
19,19
10,14
19,19
17,17
13,13
23,19
14,13
48,18
19,19
19,19
33,21
23,19
17,17
17,17
11,11
19,20
47,23
19,18
20,18
20,20
19,19
25,25
38,35
36,36
1,35
9,49
49,49
19,48
49,50
9,9
10,10
10,10
6,6
7,9
49,9
49,12
29,31
41,32
38,38
39,38
35,41
38,38
38,38
41,41
38,41
8,4
9,9
9,9
9,9
8,10
10,10
10,10
9,9
10,10
10,10
9,9
10,10
8,8
10,10
9,10
10,10
9,9
10,10
9,9
10,10
8,8
22,8
10,10
9,9
9,9
10,10
10,10
10,10
10,10
9,9
10,10
10,10
10,10
10,10
8,10
10,10
17,15
22,22
18,18
15,15
9,22
5,17
48,18
19,17
22,20
44,12
20,20
19,19
15,22
22,22
23,22
22,22
19,19
30,12
22,15
23,23
19,19
19,19
20,19
32,15
22,23
15,15
19,19
23,23
19,22
17,22
17,19
9,23
10,24
10,24
24,24
30,26
29,29
29,29
29,29
23,40
18,40
48,48
48,48
48,48
48,48
23,48
48,48
23,48
48,48
48,48
8,0
9,9
9,6
10,10
9,9
6,6
5,5
6,6
9,9
23,23
23,23
19,23
19,23
11,11
23,23
19,17
23,19
24,24
24,24
30,30
27,27
27,27
29,29
25,25
11,25
30,30
25,25
30,30
17,43
48,49
48,48
0,0
9,6
6,6
17,6
9,9
9,9
9,9
9,9
6,6
8,8
49,5
9,9
9,9
9,9
9,9
8,8
9,9
9,5
9,9
8,8
9,9
9,9
9,9
8,8
8,8
9,8
8,8
9,8
9,8
8,5
8,8
6,6
8,8
9,9
9,9
9,9
8,8
9,9
31,8
8,8
8,8
17,8
8,8
8,8
8,8
9,21
5,17
21,21
9,21
10,21
0,29
8,26
26,34
40,40
51,48
9,9
10,10
8,8
10,10
10,10
8,8
0,8
13,8
9,9
